date,close,high,low,open,volume
2021-03-15,18.231372833251953,18.231372833251953,18.096911450380713,18.144369473946146,253600
2021-03-16,18.26301383972168,18.30256068911007,18.1760089607285,18.29465101750927,261100
2021-03-17,18.199737548828125,18.28674242578143,17.970361603629623,18.04154713775222,203700
2021-03-18,17.899179458618164,18.104826428508733,17.89127129432101,18.073189245472566,396900
2021-03-19,17.962453842163086,18.009911875701412,17.788445578369736,17.867540792317886,250200
2021-03-22,17.990163803100586,18.029755739960148,17.847637361240057,17.9584917638909,176200
2021-03-23,17.649682998657227,17.895146977073875,17.62592783547702,17.73678224309524,129500
2021-03-24,17.388383865356445,17.618012619943222,17.380466986482276,17.578422184459168,409100
2021-03-25,17.404218673706055,17.45172900324327,17.253773827672607,17.269609093906876,264600
2021-03-26,17.768461227416992,17.77637961756509,17.459650052755148,17.507160393643733,320500
2021-03-29,17.7842960357666,17.847643155306937,17.69719676695555,17.736787206389803,242500
2021-03-30,17.792211532592773,17.855557131554296,17.689275500634633,17.792211532592773,5526300
2021-03-31,17.831802368164062,17.90306635135366,17.736783220485222,17.784292039185583,267500
2021-04-01,17.8397216796875,17.958494487724984,17.8080481253958,17.958494487724984,232900
2021-04-05,17.871397018432617,17.903070578563586,17.823888188514637,17.855560238367133,484300
2021-04-06,17.855558395385742,17.94265916647723,17.815967959586878,17.847641516448622,270300
2021-04-07,17.720947265625,17.784292863587947,17.673438444722336,17.720947265625,438100
2021-04-08,17.863479614257812,17.910989957076286,17.815970781717894,17.847644343596876,133700
2021-04-09,17.71302604675293,17.744698082834002,17.673434113804323,17.744698082834002,283600
2021-04-12,17.625932693481445,17.705115082294764,17.57050547439566,17.705115082294764,167600
2021-04-13,17.71302604675293,17.768453242603165,17.59425175818492,17.649680464312972,381500
2021-04-14,17.855558395385742,17.94265916647723,17.815967959586878,17.815967959586878,150700
2021-04-15,17.98224639892578,18.006001562340355,17.926819194569823,17.99016478673064,338100
2021-04-16,18.06143569946289,18.101027653684298,17.974336420733046,18.045600428052953,181900
2021-04-19,18.06143569946289,18.077272481151454,17.998090082987265,18.02184525552011,211500
2021-04-20,17.934743881225586,18.053516719456503,17.887235047988938,18.053516719456503,217200
2021-04-21,18.021839141845703,18.021839141845703,17.823883968728257,17.855556011082427,188800
2021-04-22,17.97433090209961,18.045594887539437,17.91098530507289,17.990166168647665,227000
2021-04-23,18.10894012451172,18.14853055551194,18.006002587466124,18.03767614048881,212300
2021-04-26,18.140613555908203,18.17228711135548,18.069349566430084,18.09310473301554,165600
2021-04-27,18.09310531616211,18.188122965009885,18.08518692704508,18.10894209439617,327200
2021-04-28,18.322734832763672,18.378162053181505,18.156453171510176,18.19604361172906,255900
2021-04-29,18.29897689819336,18.330648940914337,18.180202584724828,18.330648940914337,133500
2021-04-30,17.97433090209961,18.1168573627011,17.950575736860277,18.069348542500602,193000
2021-05-03,17.990163803100586,18.045592514703973,17.91098294993739,17.966410151262814,174000
2021-05-04,17.808048248291016,17.871393847033378,17.681357050806294,17.871393847033378,571500
2021-05-05,18.03767967224121,18.069351721187104,17.942660504846668,17.982250943598643,323800
2021-05-06,18.267303466796875,18.275221855099364,18.085185066674054,18.10894023158152,241800
2021-05-07,18.58403205871582,18.60778722440457,18.409832041166222,18.409832041166222,436800
2021-05-10,18.425668716430664,18.552359912180574,18.40983193939238,18.552359912180574,313600
2021-05-11,18.338571548461914,18.362326718676783,18.13269793743515,18.13269793743515,278300
2021-05-12,17.808048248291016,18.17228657376824,17.800129859663446,18.069349031888027,321600
2021-05-13,17.942659378051758,18.013923371552693,17.82388655897631,17.863476995242014,113100
2021-05-14,18.16436767578125,18.196039719125192,18.09310369040968,18.10102207881521,171500
2021-05-17,18.11685562133789,18.132692396641907,17.974329174435812,17.998082827113816,258300
2021-05-18,18.370243072509766,18.433588675782765,18.21187830918811,18.354406294121937,418100
2021-05-19,18.283138275146484,18.34648386446884,18.124773546701604,18.203955910924044,172200
2021-05-20,18.25938606262207,18.298978006268406,18.211877240524693,18.24355079544176,136200
2021-05-21,18.132694244384766,18.29897738146533,18.093103812368437,18.29897738146533,249600
2021-05-24,18.275222778320312,18.31481321155463,18.196040401573455,18.235632345085993,173300
2021-05-25,18.378158569335938,18.465259333640457,18.36232330241728,18.370241691015707,171100
2021-05-26,18.52068519592285,18.55235874801189,18.39399400812287,18.39399400812287,166500
2021-05-27,18.591955184936523,18.607791966097935,18.520691179988756,18.591955184936523,249200
2021-05-28,18.734474182128906,18.774064605707856,18.65529182469315,18.663210211464513,238700
2021-06-01,19.067041397094727,19.082878172732144,18.940350212551483,19.067041397094727,221600
2021-06-02,19.18581771850586,19.2016544970527,19.02745446387242,19.05912651068778,515800
2021-06-03,19.01161766052246,19.07496326434886,18.9799441034701,19.051208096559588,173400
2021-06-04,19.233327865600586,19.272918301301257,19.154145483920935,19.17789914123001,158300
2021-06-07,19.21748924255371,19.21748924255371,19.114551703167475,19.154143645346092,189300
2021-06-08,19.130390167236328,19.19373577003069,19.07496295357605,19.19373577003069,179000
2021-06-09,19.130390167236328,19.19373577003069,19.106634999834082,19.106634999834082,108400
2021-06-10,19.241247177124023,19.27292073791159,19.185819956024282,19.241247177124023,154900
2021-06-11,19.16997718811035,19.31250514658044,19.10663159659898,19.24915955506907,110700
2021-06-14,19.22541046142578,19.288756067959376,19.13830968608769,19.193736903019786,133700
2021-06-15,19.067041397094727,19.13038698936635,18.97994064136698,19.13038698936635,118100
2021-06-16,18.924510955810547,19.185811678457835,18.837411721780022,19.067038897305043,198200
2021-06-17,18.86909294128418,19.019539342774106,18.853256160016063,18.979947389603815,124300
2021-06-18,18.607789993286133,18.7740716470159,18.607789993286133,18.69489077016082,335400
2021-06-21,18.718936920166016,18.742925855003236,18.56701004981127,18.614987919485714,224200
2021-06-22,18.73493003845215,18.758917448782732,18.58300316408281,18.70294479115733,140000
2021-06-23,18.79090118408203,18.90284649032525,18.750921153321002,18.830881214843064,162100
2021-06-24,18.918838500976562,18.942827433741787,18.838876916899515,18.918838500976562,109600
2021-06-25,18.942825317382812,19.030781677414446,18.878856362296084,19.01479058249791,152300
2021-06-28,18.870861053466797,18.90284477013697,18.78290316362834,18.894848459684358,206600
2021-06-29,18.7589168548584,18.7589168548584,18.567009952587014,18.694947887434605,138700
2021-06-30,18.670961380004883,18.686954003918682,18.59899609753334,18.686954003918682,192900
2021-07-01,18.606990814208984,18.694947187912774,18.487049195419868,18.670959779239208,299900
2021-07-02,18.606990814208984,18.63097822288255,18.511036604093434,18.58300188039499,344700
2021-07-06,18.31912612915039,18.479049273044605,18.311129819441668,18.391091391388777,319700
2021-07-07,18.375099182128906,18.42307704145218,18.247161274213834,18.36710287224169,516000
2021-07-08,18.047256469726562,18.103229108733064,17.935311191713556,18.071245397217933,389700
2021-07-09,18.26315689086914,18.295140610526175,18.14321527315954,18.14321527315954,197600
2021-07-12,18.335119247436523,18.335119247436523,18.15120869455236,18.23116874353492,254900
2021-07-13,18.311128616333008,18.38309387384301,18.27914490473969,18.295135997966334,153200
2021-07-14,18.383098602294922,18.455063878315638,18.35910966857454,18.423080158495555,116300
2021-07-15,18.35910987854004,18.471056712041683,18.327126158354172,18.431075155383795,195300
2021-07-16,18.279146194458008,18.46305674323081,18.255157265215416,18.41508040988576,184600
2021-07-19,17.919315338134766,17.983284274755757,17.831357478353496,17.943304261295044,535400
2021-07-20,17.991287231445312,18.031267259681286,17.743407701073576,17.823369282685842,300100
2021-07-21,18.103229522705078,18.111225832051723,17.903326364459165,17.903326364459165,198700
2021-07-22,18.191186904907227,18.199183214036076,18.119221647887603,18.14321057527415,186400
2021-07-23,18.015274047851562,18.127219333878273,17.99128511864292,18.127219333878273,610600
2021-07-26,17.959304809570312,17.97529743343275,17.815375770230016,17.815375770230016,515400
2021-07-27,17.815372467041016,17.82336877748962,17.671441929246654,17.743407198143835,680000
2021-07-28,18.143217086791992,18.159208185648804,17.89533599025432,17.89533599025432,433600
2021-07-29,18.175199508666992,18.199188442945935,18.087243133258454,18.19119213151962,213400
2021-07-30,17.943307876586914,18.12721841578485,17.93531156725569,18.047256847612687,171600
2021-08-02,18.119224548339844,18.25515877501005,18.087240831844642,18.15120978997531,287600
2021-08-03,18.207183837890625,18.231171245821674,17.983291704645097,18.11122963074529,235600
2021-08-04,18.143217086791992,18.271155028489886,18.079248115943045,18.271155028489886,935600
2021-08-05,18.16720199584961,18.2631562014795,18.151210899194925,18.16720199584961,834400
2021-08-06,18.06325340270996,18.11122974401248,18.02327337248126,18.11122974401248,714800
2021-08-09,18.119224548339844,18.183193506470513,18.10323192752211,18.143213479566445,836500
2021-08-10,18.127220153808594,18.1512090841023,18.079243818361387,18.08724012845929,401000
2021-08-11,18.351118087768555,18.351118087768555,18.23117492335723,18.271156486541233,391400
2021-08-12,18.207183837890625,18.255160178893103,18.175198593795386,18.255160178893103,222300
2021-08-13,18.26315689086914,18.26315689086914,18.135218961960177,18.239167957271054,161800
2021-08-16,18.199186325073242,18.215178946064782,18.14321367674314,18.191190014577472,358300
2021-08-17,17.967296600341797,18.07924341406884,17.871343931593096,17.991285530099056,319200
2021-08-18,17.91132354736328,18.127219334831988,17.91132354736328,18.03126514313252,233000
2021-08-19,17.65544891357422,17.70342525005283,17.567491025746563,17.639456293034602,553000
2021-08-20,17.6154727935791,17.65545282865344,17.399576943840295,17.463545915043582,485100
2021-08-23,17.88733673095703,17.91132413581487,17.743406201249257,17.743406201249257,353400
2021-08-24,18.095239639282227,18.151213824586108,17.959305382396863,17.959305382396863,281700
2021-08-25,18.199186325073242,18.199186325073242,18.039263165438427,18.039263165438427,191100
2021-08-26,18.023273468017578,18.103233528898826,17.999284534668963,18.103233528898826,144500
2021-08-27,18.36710548400879,18.36710548400879,18.111229631793595,18.111229631793595,130900
2021-08-30,18.399089813232422,18.431073530598777,18.335120853359406,18.36710457072576,290500
2021-08-31,18.53502655029297,18.598995518817187,18.511037615168696,18.511037615168696,341100
2021-09-01,18.686954498291016,18.73493084616109,18.638976625280335,18.638976625280335,240200
2021-09-02,18.62298011779785,18.73492540536495,18.57500225872039,18.63897121235018,609500
2021-09-03,18.702939987182617,18.74292153603162,18.65496365370396,18.65496365370396,194300
2021-09-07,18.77490997314453,18.86286787759962,18.638975723141453,18.68695359382997,291700
2021-09-08,18.447063446044922,18.63097398806139,18.447063446044922,18.60698658484016,269000
2021-09-09,18.551015853881836,18.58299956984999,18.40708531917454,18.447065345419794,175900
2021-09-10,18.567007064819336,18.710937600422163,18.551015969305883,18.710937600422163,111200
2021-09-13,18.766908645629883,18.798893884207033,18.65496336089009,18.65496336089009,215100
2021-09-14,18.559011459350586,18.718934621680884,18.543020363229804,18.718934621680884,280200
2021-09-15,18.646970748901367,18.65496706013131,18.543021753192996,18.559012850512453,169200
2021-09-16,18.423080444335938,18.44706785328807,18.33512254447027,18.439071541923877,208900
2021-09-17,18.16720199584961,18.30313623082675,18.135218277399886,18.30313623082675,3737000
2021-09-20,17.641836166381836,17.77966307183699,17.47968632006676,17.77966307183699,636600
2021-09-21,17.812095642089844,17.87695528419033,17.747235999989357,17.803987993530303,304200
2021-09-22,18.079641342163086,18.233683567638693,18.05531994355564,18.06342759188339,322700
2021-09-23,18.274221420288086,18.322865762843318,18.21746788320192,18.233683179512255,179400
2021-09-24,18.087745666503906,18.14449764799302,18.039101331852592,18.136391547530735,945000
2021-09-27,18.209362030029297,18.26611557270993,18.103965686374256,18.144502384770213,187500
2021-09-28,18.063426971435547,18.249898237441375,18.022888731189227,18.24179058939211,199100
2021-09-29,18.02288818359375,18.152607455689175,18.02288818359375,18.112070763050244,154800
2021-09-30,18.112071990966797,18.24989892020919,18.07153529557966,18.176931631411698,291000
2021-10-01,18.225576400756836,18.249899346382595,18.06342806904598,18.20125500150692,460900
2021-10-04,18.063426971435547,18.120178961404648,17.949921445121596,18.103963665306118,567600
2021-10-05,18.274221420288086,18.339081059153653,18.19314648511219,18.225575531357087,251500
2021-10-06,18.241788864135742,18.26611180598314,18.0391023212009,18.103961953085026,1775200
2021-10-07,18.371509552001953,18.43636918891378,18.3390805067339,18.3390805067339,504200
2021-10-08,18.444475173950195,18.52555009937454,18.420152232410217,18.420152232410217,197700
2021-10-11,18.460691452026367,18.63905506036394,18.452583804414342,18.59041072106745,248400
2021-10-12,18.436368942260742,18.533659169514735,18.428261294458267,18.52555152171226,103300
2021-10-13,18.606630325317383,18.62284407792064,18.45258807776627,18.501232428328088,171900
2021-10-14,18.614734649658203,18.647165244517787,18.59852089860429,18.647165244517787,249200
2021-10-15,18.80120277404785,18.83363181441912,18.67148351981179,18.687697266809682,195900
2021-10-18,18.7525577545166,18.80931128392795,18.671484376680077,18.71202106559834,240000
2021-10-19,18.793100357055664,18.83363705539407,18.75256211234134,18.80120800599853,102400
2021-10-20,18.80931282043457,18.857957160385286,18.728237889599587,18.752559286387104,100900
2021-10-21,18.582304000854492,18.663378934645344,18.53365965913028,18.655271286628686,232000
2021-10-22,18.52555274963379,18.59852003831682,18.39583346894747,18.541768046313532,125400
2021-10-25,18.72823715209961,18.736344799501406,18.590410239020336,18.59851788642213,99700
2021-10-26,18.606630325317383,18.809316923430313,18.582307376848462,18.744457273889218,1708500
2021-10-27,18.47690773010254,18.590411709957248,18.46880008205924,18.525552071986592,219700
2021-10-28,18.403940200805664,18.420153950302186,18.33908056369239,18.37961725699729,353200
2021-10-29,18.112071990966797,18.201254576469463,18.079641397556443,18.185039279764286,730100
2021-11-01,18.33097267150879,18.33097267150879,18.185038103354472,18.185038103354472,140600
2021-11-02,18.144498825073242,18.24178904706285,18.095854487266248,18.24178904706285,157800
2021-11-03,18.23368263244629,18.25800557618203,18.05531901751138,18.079640414871395,162800
